,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
90629,FRA,Europe,France,2022-02-11,20766817.0,153009.0,168465.286,131338.0,370.0,335.429,321335.321,2367.585,2606.747,2032.258,5.725,5.19,0.68,3371.0,49.71,31939.0,470.986,1808.0,26.662,16019.0,236.223,242201264.0,504271.0,3592.318,7.479,543277.0,8.058,0.264,3.8,people tested,139724220.0,54253816.0,52195933.0,34355521.0,286182.0,203960.0,206.04,80.01,76.97,50.66,3008.0,9873.0,0.015,44.43,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90630,FRA,Europe,France,2022-02-12,20896608.0,129791.0,152756.143,131606.0,268.0,323.286,323343.642,2008.321,2363.672,2036.405,4.147,5.002,0.68,3324.0,49.017,31522.0,464.837,1739.0,25.644,15532.0,229.042,242585101.0,383837.0,3598.011,5.693,517041.0,7.669,0.26,3.8,people tested,139908803.0,54262225.0,52236921.0,34490731.0,184583.0,199125.0,206.32,80.02,77.03,50.86,2936.0,9231.0,0.014,44.4,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90631,FRA,Europe,France,2022-02-13,21014182.0,117574.0,139071.571,131766.0,160.0,321.857,325162.924,1819.281,2151.924,2038.881,2.476,4.98,0.67,3305.0,48.737,31621.0,466.297,1723.0,25.408,15327.0,226.019,242707934.0,122833.0,3599.833,1.822,509664.0,7.559,0.258,3.9,people tested,139946002.0,54264165.0,52245530.0,34517388.0,37199.0,198168.0,206.37,80.02,77.04,50.9,2922.0,9119.0,0.013,44.4,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,85585.016,6.54,4.57,1324.2997
90632,FRA,Europe,France,2022-02-14,21100744.0,86562.0,130050.0,131873.0,107.0,321.143,326502.341,1339.417,2012.329,2040.537,1.656,4.969,0.66,3296.0,48.604,31532.0,464.985,1706.0,25.157,14712.0,216.95,243279374.0,571440.0,3608.308,8.476,468809.0,6.953,0.247,4.0,people tested,140137133.0,54271160.0,52280800.0,34666275.0,191131.0,194939.0,206.65,80.03,77.1,51.12,2875.0,8744.0,0.013,44.38,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90633,FRA,Europe,France,2022-02-15,21127104.0,26360.0,127288.0,132257.0,384.0,316.429,326910.222,407.881,1969.591,2046.479,5.942,4.896,0.65,3235.0,47.705,31091.0,458.481,1677.0,24.73,14106.0,208.013,243697545.0,418171.0,3614.511,6.202,442043.0,6.556,0.241,4.1,people tested,140328195.0,54278232.0,52317048.0,34814035.0,191062.0,190741.0,206.93,80.04,77.15,51.34,2813.0,8353.0,0.012,44.36,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90634,FRA,Europe,France,2022-02-16,21245489.0,118385.0,115454.571,132607.0,350.0,273.0,328742.052,1831.83,1786.486,2051.894,5.416,4.224,0.66,3126.0,46.097,30578.0,450.916,1588.0,23.417,13467.0,198.59,244108207.0,410662.0,3620.602,6.091,418262.0,6.204,0.235,4.3,people tested,140513875.0,54287648.0,52360047.0,34947317.0,185680.0,182130.0,207.21,80.05,77.21,51.53,2686.0,7632.0,0.011,30.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90635,FRA,Europe,France,2022-02-17,21344186.0,98697.0,104339.714,132883.0,276.0,273.571,330269.24,1527.188,1614.5,2056.165,4.271,4.233,0.66,3055.0,45.05,29843.0,440.078,1528.0,22.533,12929.0,190.657,244475858.0,367651.0,3626.055,5.453,396981.0,5.888,0.23,4.3,people tested,140631705.0,54293229.0,52384398.0,35035226.0,117830.0,170524.0,207.38,80.06,77.25,51.66,2515.0,7182.0,0.011,30.02,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90636,FRA,Europe,France,2022-02-18,21436504.0,92318.0,95669.571,133169.0,286.0,261.571,331697.723,1428.482,1480.343,2060.59,4.425,4.047,0.66,2970.0,43.797,29194.0,430.507,1479.0,21.81,12347.0,182.074,244847846.0,371988.0,3631.572,5.517,378083.0,5.608,0.226,4.4,people tested,140792777.0,54300232.0,52417990.0,35155719.0,161072.0,152651.0,207.62,80.07,77.3,51.84,2251.0,6631.0,0.01,29.99,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90637,FRA,Europe,France,2022-02-19,21514914.0,78410.0,88329.429,133453.0,284.0,263.857,332911.0,1213.277,1366.765,2064.985,4.394,4.083,0.66,2918.0,43.03,28632.0,422.22,1450.0,21.382,11996.0,176.898,245157007.0,309161.0,3636.157,4.585,367415.0,5.449,0.222,4.5,people tested,140893106.0,54305603.0,52442559.0,35226124.0,100329.0,140615.0,207.77,80.08,77.33,51.95,2074.0,6197.0,0.009,29.97,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90638,FRA,Europe,France,2022-02-20,21587922.0,73008.0,81962.857,133598.0,145.0,261.714,334040.689,1129.689,1268.252,2067.229,2.244,4.05,0.67,2923.0,43.104,28643.0,422.382,1427.0,21.043,11794.0,173.919,245257809.0,100802.0,3637.653,1.495,364268.0,5.403,0.22,4.5,people tested,140911129.0,54306752.0,52447224.0,35238341.0,18023.0,137875.0,207.79,80.08,77.34,51.96,2033.0,6084.0,0.009,29.97,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,85784.72,6.49,1.48,1327.3898
90639,FRA,Europe,France,2022-02-21,21646855.0,58933.0,78015.857,133712.0,114.0,262.714,334952.589,911.9,1207.178,2068.992,1.764,4.065,0.67,2905.0,42.838,28383.0,418.548,1326.0,19.554,11149.0,164.408,245703010.0,445201.0,3644.256,6.603,346234.0,5.135,0.212,4.7,people tested,140995434.0,54310852.0,52465139.0,35300655.0,84305.0,122614.0,207.92,80.09,77.37,52.06,1808.0,5670.0,0.008,29.95,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90640,FRA,Europe,France,2022-02-22,21650335.0,3480.0,74747.286,133957.0,245.0,242.857,335006.436,53.848,1156.602,2072.784,3.791,3.758,0.67,2842.0,41.909,27566.0,406.5,1241.0,18.3,10529.0,155.265,246044525.0,341515.0,3649.321,5.065,335283.0,4.973,0.207,4.8,people tested,141079985.0,54315319.0,52483809.0,35362077.0,84551.0,107399.0,208.04,80.1,77.39,52.15,1584.0,5298.0,0.008,29.94,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90641,FRA,Europe,France,2022-02-23,21746279.0,95944.0,71541.429,134232.0,275.0,232.143,336491.026,1484.589,1106.996,2077.039,4.255,3.592,0.67,2753.0,40.597,26881.0,396.399,1211.0,17.858,10146.0,149.617,246373257.0,328732.0,3654.197,4.876,323579.0,4.799,0.202,5.0,people tested,141181047.0,54321912.0,52511185.0,35429187.0,101062.0,95310.0,208.19,80.11,77.44,52.25,1405.0,4895.0,0.007,29.92,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90642,FRA,Europe,France,2022-02-24,21813080.0,66801.0,66984.857,134442.0,210.0,222.714,337524.671,1033.645,1036.49,2080.288,3.249,3.446,0.68,2656.0,39.167,26118.0,385.147,1133.0,16.708,9616.0,141.802,246676863.0,303606.0,3658.7,4.503,314429.0,4.664,0.198,5.1,people tested,141251414.0,54325763.0,52526753.0,35480146.0,70367.0,88530.0,208.3,80.11,77.46,52.32,1306.0,4648.0,0.007,29.9,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90643,FRA,Europe,France,2022-02-25,21879794.0,66714.0,63327.143,134723.0,281.0,222.0,338556.97,1032.299,979.892,2084.636,4.348,3.435,0.7,2546.0,37.544,25484.0,375.798,1048.0,15.454,9106.0,134.281,246981908.0,305045.0,3663.224,4.524,304866.0,4.522,0.194,5.2,people tested,141358172.0,54331050.0,52551062.0,35557325.0,106758.0,80771.0,208.45,80.12,77.49,52.43,1191.0,4403.0,0.006,29.89,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90644,FRA,Europe,France,2022-02-26,21933156.0,53362.0,59748.857,134879.0,156.0,203.714,339382.667,825.697,924.524,2087.05,2.414,3.152,0.72,2484.0,36.63,25264.0,372.554,983.0,14.496,8840.0,130.358,247240419.0,258511.0,3667.059,3.834,297630.0,4.414,0.191,5.2,people tested,141427720.0,54335045.0,52568858.0,35605109.0,69548.0,76373.0,208.56,80.12,77.52,52.5,1126.0,4206.0,0.006,29.87,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90645,FRA,Europe,France,2022-02-27,21986779.0,53623.0,56979.571,134980.0,101.0,197.429,340212.402,829.735,881.673,2088.613,1.563,3.055,0.74,2491.0,36.733,25277.0,372.746,975.0,14.378,8729.0,128.722,247329422.0,89003.0,3668.379,1.32,295945.0,4.389,0.19,5.3,people tested,141439699.0,54335926.0,52571878.0,35613196.0,11979.0,75510.0,208.57,80.13,77.52,52.52,1114.0,4168.0,0.006,29.87,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,85145.42,6.38,-4.78,1317.4976
90646,FRA,Europe,France,2022-02-28,22029348.0,42569.0,54641.857,135056.0,76.0,192.0,340871.094,658.691,845.501,2089.789,1.176,2.971,0.76,2456.0,36.217,25079.0,369.826,928.0,13.685,8369.0,123.413,247722907.0,393485.0,3674.215,5.836,288557.0,4.28,0.186,5.4,people tested,141496241.0,54339052.0,52584454.0,35654054.0,56542.0,71544.0,208.66,80.13,77.54,52.58,1055.0,4029.0,0.006,29.86,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90647,FRA,Europe,France,2022-03-01,22032795.0,3447.0,54637.143,135262.0,206.0,186.429,340924.431,53.337,845.428,2092.976,3.188,2.885,0.78,2408.0,35.509,24437.0,360.359,940.0,13.862,7865.0,115.981,248026438.0,303531.0,3678.717,4.502,283130.0,4.199,0.186,5.4,people tested,141557508.0,54343064.0,52597073.0,35698698.0,61267.0,68218.0,208.75,80.14,77.56,52.64,1006.0,3964.0,0.006,29.85,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90648,FRA,Europe,France,2022-03-02,22112500.0,79705.0,52317.286,135471.0,209.0,177.0,342157.746,1233.315,809.531,2096.21,3.234,2.739,0.8,2329.0,34.344,23840.0,351.555,916.0,13.508,7522.0,110.923,248326591.0,300153.0,3683.169,4.452,279048.0,4.139,0.186,5.4,people tested,141628264.0,54348402.0,52614904.0,35746301.0,70756.0,63888.0,208.85,80.14,77.59,52.71,942.0,3784.0,0.006,29.83,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90649,FRA,Europe,France,2022-03-03,22168714.0,56214.0,50804.857,135656.0,185.0,173.429,343027.573,869.827,786.129,2099.073,2.863,2.684,0.82,2231.0,32.899,23175.0,341.749,866.0,12.77,7207.0,106.278,248612974.0,286383.0,3687.416,4.248,276587.0,4.102,0.188,5.3,people tested,141670726.0,54351231.0,52624277.0,35776580.0,42462.0,59902.0,208.91,80.15,77.6,52.76,883.0,3638.0,0.005,29.83,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90650,FRA,Europe,France,2022-03-04,22228649.0,59935.0,49836.429,135835.0,179.0,158.857,343954.977,927.404,771.144,2101.843,2.77,2.458,0.85,2153.0,31.749,22643.0,333.904,859.0,12.667,6934.0,102.252,248900175.0,287201.0,3691.676,4.26,274038.0,4.065,0.189,5.3,people tested,141727481.0,54354460.0,52636790.0,35817600.0,56755.0,52758.0,209.0,80.15,77.62,52.82,778.0,3344.0,0.005,29.82,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90651,FRA,Europe,France,2022-03-05,22284363.0,55714.0,50172.429,136014.0,179.0,162.143,344817.068,862.091,776.343,2104.612,2.77,2.509,0.88,2075.0,30.599,22196.0,327.312,852.0,12.564,6764.0,99.745,249152913.0,252738.0,3695.425,3.749,273213.0,4.052,0.192,5.2,people tested,141765122.0,54357534.0,52646087.0,35842879.0,37641.0,48200.0,209.05,80.16,77.63,52.86,711.0,3213.0,0.005,29.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90652,FRA,Europe,France,2022-03-06,22336812.0,52449.0,50004.714,136134.0,120.0,164.857,345628.638,811.57,773.748,2106.469,1.857,2.551,0.91,2079.0,30.658,22253.0,328.152,821.0,12.107,6636.0,97.857,249239027.0,86114.0,3696.702,1.277,272801.0,4.046,0.193,5.2,people tested,141770293.0,54358055.0,52647499.0,35846121.0,5171.0,47228.0,209.06,80.16,77.64,52.86,696.0,3161.0,0.005,29.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,84522.92,6.27,-4.64,1307.8654
90653,FRA,Europe,France,2022-03-07,22382140.0,45328.0,50398.857,136166.0,32.0,158.571,346330.02,701.383,779.847,2106.964,0.495,2.454,0.95,2089.0,30.805,22208.0,327.489,811.0,11.959,6700.0,98.801,249654245.0,415218.0,3702.86,6.158,275905.0,4.092,0.198,5.1,people tested,141797173.0,54360546.0,52653140.0,35864880.0,26880.0,42990.0,209.1,80.16,77.64,52.89,634.0,3071.0,0.005,29.81,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90654,FRA,Europe,France,2022-03-08,22383383.0,1243.0,50084.0,136323.0,157.0,151.571,346349.254,19.234,774.975,2109.394,2.429,2.345,0.98,2036.0,30.024,21899.0,322.932,718.0,10.588,6682.0,98.536,249981532.0,327287.0,3707.715,4.854,279299.0,4.143,0.202,5.0,people tested,141825224.0,54362701.0,52659232.0,35884699.0,28051.0,38245.0,209.14,80.17,77.65,52.92,564.0,2805.0,0.004,29.8,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90655,FRA,Europe,France,2022-03-09,22472929.0,89546.0,51489.857,136489.0,166.0,145.429,347734.844,1385.59,796.728,2111.962,2.569,2.25,1.0,1962.0,28.933,21509.0,317.181,685.0,10.101,6580.0,97.032,250313436.0,331904.0,3712.637,4.923,283835.0,4.21,0.206,4.9,people tested,141861985.0,54366284.0,52669805.0,35907313.0,36761.0,33389.0,209.2,80.17,77.67,52.95,492.0,2555.0,0.004,29.79,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90656,FRA,Europe,France,2022-03-10,22540186.0,67257.0,53067.429,136642.0,153.0,140.857,348775.545,1040.701,821.139,2114.33,2.367,2.18,1.03,1928.0,28.431,21287.0,313.907,706.0,10.411,6665.0,98.285,250635764.0,322328.0,3717.418,4.781,288970.0,4.286,0.21,4.8,people tested,141887014.0,54368116.0,52675653.0,35924668.0,25029.0,30898.0,209.23,80.17,77.68,52.98,456.0,2412.0,0.004,29.78,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90657,FRA,Europe,France,2022-03-11,22613077.0,72891.0,54918.286,136748.0,106.0,130.429,349903.424,1127.879,849.778,2115.97,1.64,2.018,1.06,1875.0,27.65,21024.0,310.029,721.0,10.632,6752.0,99.568,250973311.0,337547.0,3722.425,5.006,296162.0,4.393,0.214,4.7,people tested,141922054.0,54370538.0,52683221.0,35949728.0,35040.0,27796.0,209.28,80.18,77.69,53.01,410.0,2297.0,0.003,29.78,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90658,FRA,Europe,France,2022-03-12,22681829.0,68752.0,56780.857,136891.0,143.0,125.286,350967.258,1063.834,878.599,2118.183,2.213,1.939,1.09,1857.0,27.384,20860.0,307.611,723.0,10.662,6787.0,100.084,251260899.0,287588.0,3726.69,4.265,301141.0,4.467,0.218,4.6,people tested,141949007.0,54373236.0,52690007.0,35967207.0,26953.0,26269.0,209.32,80.18,77.7,53.04,387.0,2243.0,0.003,29.77,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90659,FRA,Europe,France,2022-03-13,22754272.0,72443.0,59637.143,136942.0,51.0,115.429,352088.204,1120.947,922.795,2118.972,0.789,1.786,1.11,1855.0,27.355,20917.0,308.451,722.0,10.647,6816.0,100.512,251353153.0,92254.0,3728.058,1.368,302018.0,4.48,0.219,4.6,people tested,141952679.0,54373642.0,52690805.0,35969681.0,3672.0,26055.0,209.33,80.18,77.7,53.04,384.0,2227.0,0.003,29.77,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,83981.02,6.17,-4.13,1299.4802
90660,FRA,Europe,France,2022-03-14,22814694.0,60422.0,61793.429,136971.0,29.0,115.0,353023.144,934.94,956.161,2119.421,0.449,1.779,1.14,1826.0,26.927,20925.0,308.569,687.0,10.131,6860.0,101.161,251847896.0,494743.0,3735.396,7.338,313379.0,4.648,0.228,4.4,people tested,141977915.0,54375202.0,52695081.0,35989085.0,25236.0,25820.0,209.37,80.18,77.71,53.07,381.0,2094.0,0.003,18.83,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90661,FRA,Europe,France,2022-03-15,22824680.0,9986.0,63042.429,137147.0,176.0,117.714,353177.663,154.518,975.487,2122.144,2.723,1.821,1.16,1783.0,26.293,20919.0,308.481,703.0,10.367,7101.0,104.714,252238784.0,390888.0,3741.194,5.798,322465.0,4.783,0.234,4.3,people tested,142009903.0,54376953.0,52701375.0,36013036.0,31988.0,26383.0,209.41,80.19,77.72,53.11,389.0,2036.0,0.003,18.83,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
90662,FRA,Europe,France,2022-03-16,22938252.0,113572.0,66474.714,137293.0,146.0,114.857,354935.019,1757.356,1028.596,2124.403,2.259,1.777,1.18,1728.0,25.482,20757.0,306.092,680.0,10.028,7267.0,107.162,252638807.0,400023.0,3747.127,5.933,332196.0,4.927,0.239,4.2,people tested,142052929.0,54379990.0,52708792.0,36045615.0,43026.0,27278.0,209.48,80.19,77.73,53.15,402.0,1958.0,0.003,18.83,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
